PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5966,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,15.799,min,8.295,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.113,47387,45541.11,7,2500,#N/A
5970,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,15.85,min,8.289,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.121,47385,45541.15,7,2500,#N/A
5974,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,15.9,min,8.296,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.106,47386,45542.39,7,2500,#N/A
5978,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,15.95,min,8.288,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.117,47388,45537.04,7,2500,#N/A
5982,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,15.999,min,8.294,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.114,47383,45543.97,7,2500,#N/A
5986,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.05,min,8.282,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.122,47377,45535.25,7,2500,#N/A
5990,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.1,min,8.291,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.111,47387,45539.6,7,2500,#N/A
5994,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.149,min,8.292,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.114,47380,45545.59,7,2500,#N/A
5998,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.2,min,8.288,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.12,47382,45545.77,7,2500,#N/A
6002,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.25,min,8.3,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.104,47383,45542.03,7,2500,#N/A
6006,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.3,min,8.295,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.116,47383,45538.28,7,2500,#N/A
6010,2008-08-20 0:00,3:46:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.35,min,8.287,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.111,47387,45546,7,2500,#N/A
6014,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.4,min,8.299,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.105,47384,45543.39,7,2500,#N/A
6018,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.45,min,8.301,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.105,47383,45546.48,7,2500,#N/A
6022,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.5,min,8.274,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.128,47384,45540.76,7,2500,#N/A
6026,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.55,min,8.298,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.106,47383,45543.49,7,2500,#N/A
6030,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.6,min,8.301,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.108,47383,45540.06,7,2500,#N/A
6034,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.65,min,8.303,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.11,47381,45542.88,7,2500,#N/A
6038,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.7,min,8.301,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.113,47383,45537.1,7,2500,#N/A
6042,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.75,min,8.293,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.113,47383,45545.2,7,2500,#N/A
6046,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.8,min,8.297,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.115,47383,45542.76,7,2500,#N/A
6050,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.85,min,8.297,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.118,47382,45545.04,7,2500,#N/A
6054,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.9,min,8.304,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.109,47384,45542.7,7,2500,#N/A
6058,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.95,min,8.296,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.114,47382,45544.28,7,2500,#N/A
6062,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,16.999,min,8.291,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.113,47382,45537.09,7,2500,#N/A
6066,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.05,min,8.296,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.117,47378,45540.99,7,2500,#N/A
6070,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.1,min,8.295,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.115,47374,45541.37,7,2500,#N/A
6074,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.149,min,8.299,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.116,47377,45540.63,7,2500,#N/A
6078,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.2,min,8.303,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.113,47381,45538.19,7,2500,#N/A
6082,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.25,min,8.302,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.112,47379,45543.61,7,2500,#N/A
6086,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.299,min,8.303,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.108,47385,45540.02,7,2500,#N/A
6090,2008-08-20 0:00,3:47:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.35,min,8.298,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.114,47384,45538.52,7,2500,#N/A
6094,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.4,min,8.291,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.11,47375,45539.21,7,2500,#N/A
6098,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.45,min,8.29,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.12,47380,45539.16,7,2500,#N/A
6102,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.5,min,8.287,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.111,47384,45543.97,7,2500,#N/A
6106,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.55,min,8.28,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.125,47382,45537.46,7,2500,#N/A
6110,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.6,min,8.288,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.12,47384,45545.08,7,2500,#N/A
6114,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.65,min,8.278,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,30.115,47382,45537.8,7,2500,#N/A
6118,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.7,min,8.299,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.108,47380,45540.71,7,2500,#N/A
6122,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.75,min,8.298,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.109,47377,45541.69,7,2500,#N/A
6126,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.8,min,8.301,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.11,47372,45541.13,7,2500,#N/A
6130,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.85,min,8.307,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.105,47383,45543.31,7,2500,#N/A
6134,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.899,min,8.283,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.116,47377,45546.31,7,2500,#N/A
6138,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,17.95,min,8.299,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.107,47384,45542.03,7,2500,#N/A
6142,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18,min,8.287,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.119,47375,45539.58,7,2500,#N/A
6146,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.05,min,8.3,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.103,47375,45544.58,7,2500,#N/A
6150,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.1,min,8.301,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.105,47374,45538.04,7,2500,#N/A
6154,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.15,min,8.29,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.112,47374,45538.62,7,2500,#N/A
6158,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.2,min,8.292,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.112,47382,45543.86,7,2500,#N/A
6162,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.25,min,8.286,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.123,47380,45540.59,7,2500,#N/A
6166,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.3,min,8.31,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.106,47374,45540.91,7,2500,#N/A
6170,2008-08-20 0:00,3:48:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.35,min,8.299,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.108,47368,45541.01,7,2500,#N/A
6174,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.4,min,8.301,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.1,47374,45538.25,7,2500,#N/A
6178,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.45,min,8.294,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.111,47375,45539.54,7,2500,#N/A
6182,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.5,min,8.289,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.113,47377,45540.27,7,2500,#N/A
6186,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.55,min,8.299,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.113,47370,45540.84,7,2500,#N/A
6190,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.599,min,8.3,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.109,47371,45542.23,7,2500,#N/A
6194,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.65,min,8.298,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.114,47374,45542,7,2500,#N/A
6198,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.7,min,8.301,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.107,47376,45541.23,7,2500,#N/A
6202,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.749,min,8.295,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.113,47374,45541.4,7,2500,#N/A
6206,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.8,min,8.296,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.119,47379,45544.62,7,2500,#N/A
6210,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.85,min,8.319,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.105,47374,45537.67,7,2500,#N/A
6214,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.9,min,8.311,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.107,47377,45537.65,7,2500,#N/A
6218,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,18.95,min,8.318,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.109,47370,45542.29,7,2500,#N/A
6222,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19,min,8.309,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.11,47369,45541.72,7,2500,#N/A
6226,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.05,min,8.313,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.104,47367,45537.77,7,2500,#N/A
6230,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.1,min,8.32,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.109,47373,45538.56,7,2500,#N/A
6234,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.15,min,8.317,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.112,47369,45536.64,7,2500,#N/A
6238,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.2,min,8.313,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.11,47371,45537.12,7,2500,#N/A
6242,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.25,min,8.304,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.112,47371,45544.72,7,2500,#N/A
6246,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.3,min,8.297,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.105,47370,45536.81,7,2500,#N/A
6250,2008-08-20 0:00,3:49:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.35,min,8.295,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.113,47367,45543.22,7,2500,#N/A
6254,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.4,min,8.3,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.114,47369,45535.81,7,2500,#N/A
6258,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.45,min,8.312,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.109,47369,45537.68,7,2500,#N/A
6262,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.5,min,8.31,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.112,47373,45540.38,7,2500,#N/A
6266,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.549,min,8.306,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.112,47368,45537.5,7,2500,#N/A
6270,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.6,min,8.304,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.106,47369,45531.71,7,2500,#N/A
6274,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.65,min,8.31,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.114,47372,45538.96,7,2500,#N/A
6278,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.699,min,8.311,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.105,47369,45530.76,7,2500,#N/A
6282,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.75,min,8.303,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.113,47372,45543.42,7,2500,#N/A
6286,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.8,min,8.304,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.109,47370,45538.61,7,2500,#N/A
6290,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.849,min,8.312,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.106,47373,45534.73,7,2500,#N/A
6294,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.9,min,8.308,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.112,47368,45538.19,7,2500,#N/A
6298,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,19.95,min,8.317,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.107,47370,45536.57,7,2500,#N/A
6302,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20,min,8.315,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.107,47368,45540.54,7,2500,#N/A
6306,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.05,min,8.304,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.114,47363,45535.68,7,2500,#N/A
6310,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.099,min,8.301,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.115,47373,45535.24,7,2500,#N/A
6314,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.15,min,8.312,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.117,47368,45539.76,7,2500,#N/A
6318,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.2,min,8.315,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.11,47367,45537.35,7,2500,#N/A
6322,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.25,min,8.321,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,30.118,47368,45537.51,7,2500,#N/A
6326,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.3,min,8.314,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.108,47369,45537.36,7,2500,#N/A
6330,2008-08-20 0:00,3:50:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.349,min,8.317,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.107,47374,45539.81,7,2500,#N/A
6334,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.4,min,8.313,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.104,47372,45543.17,7,2500,#N/A
6338,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.45,min,8.301,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.116,47370,45539.99,7,2500,#N/A
6342,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.499,min,8.312,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.108,47369,45536.76,7,2500,#N/A
6346,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.55,min,8.298,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.119,47371,45540.68,7,2500,#N/A
6350,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.6,min,8.317,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.102,47370,45539.08,7,2500,#N/A
6354,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.649,min,8.304,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.112,47369,45535.24,7,2500,#N/A
6358,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.7,min,8.316,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.106,47366,45540.85,7,2500,#N/A
6362,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.75,min,8.309,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.113,47364,45538.29,7,2500,#N/A
6366,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.799,min,8.303,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.115,47360,45539.4,7,2500,#N/A
6370,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.85,min,8.31,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.117,47367,45541.77,7,2500,#N/A
6374,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.9,min,8.326,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.101,47373,45536.23,7,2500,#N/A
6378,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.949,min,8.31,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.112,47367,45541.3,7,2500,#N/A
6382,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21,min,8.321,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.11,47368,45537.66,7,2500,#N/A
6386,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.05,min,8.317,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.112,47364,45537.71,7,2500,#N/A
6390,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.1,min,8.323,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.11,47365,45537.43,7,2500,#N/A
6394,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.15,min,8.32,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.114,47367,45538.52,7,2500,#N/A
6398,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.2,min,8.324,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.106,47365,45542.35,7,2500,#N/A
6402,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.25,min,8.315,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.113,47364,45536.91,7,2500,#N/A
6406,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.3,min,8.324,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.106,47366,45539.85,7,2500,#N/A
6410,2008-08-20 0:00,3:51:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.35,min,8.319,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.113,47366,45539.8,7,2500,#N/A
6414,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.4,min,8.314,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.108,47368,45535.65,7,2500,#N/A
6418,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.45,min,8.328,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.103,47362,45542.76,7,2500,#N/A
6422,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.5,min,8.32,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.103,47370,45533.63,7,2500,#N/A
6426,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.55,min,8.329,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,30.107,47363,45535.25,7,2500,#N/A
6430,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.6,min,8.329,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.11,47368,45546.02,7,2500,#N/A
6434,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.649,min,8.323,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.107,47364,45539.16,7,2500,#N/A
6438,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.7,min,8.311,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.115,47365,45542.18,7,2500,#N/A
6442,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.75,min,8.311,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.112,47364,45535.74,7,2500,#N/A
6446,2008-08-20 0:00,3:52:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.8,min,8.303,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.11,47364,45533.39,7,2500,#N/A
